"Marque qual é a sua categoria:","O tema Alimentação e Nutrição tem sido trabalhado no currículo de sua escola?","Marque as maneiras como o tema Alimentação e Nutrição tem sido trabalhado na sua escola. Caso você tenha marcado Não ou Não se aplica, passe para a questão seguinte.","O tema Alimentação e Nutrição pode ser abordado a partir de cinco dimensões, que estão citadas abaixo. Quais dessas dimensões, no seu entendimento, o tema Alimentação e Nutrição tem sido trabalhado na sua escola.","Sua escola/secretaria de educação disponibiliza materiais de apoio para que você possa trabalhar e incluir o tema Alimentação e Nutrição de modo criativo, crítico e reflexivo em suas atividades?","De maneira geral, como você avalia o trabalho do tema Alimentação e Nutrição em sua escola?","As crianças passam grande parte do tempo em suas casas, se alimentam, participam e compartilham a comida, os costumes e valores com a família. Na sua escola/ambiente de trabalho as ações de EAN envolvem a participação da comunidade escolar e em especial os familiares?","Como você avalia o papel da família na construção dos hábitos alimentares dos escolares, sobretudo, em relação aos lanches que estes levam para a escola?","Você sabia que no Brasil foi aprovada a Lei 13.666/2018, a qual estabelece que a Educação Alimentar e Nutricional é um tema transversal que deve ser trabalhado no currículo da Educação Básica?","O tema transversal Educação Alimentar e Nutricional está incluso no projeto pedagógico da sua escola?","Sua escola/secretaria de educação já ofereceu curso de capacitação/formação em Alimentação e Nutrição de modo a auxiliar no trabalho da EAN em suas atividades profissionais?","","","","","","","","","","","","","",""
"Professor","Raramente","Durante as aulas de ciências","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes.","Não","Regular","Sim","Não se aplica","Não","Não sei informar","Sim","","","","","","","","","","","","","",""
"Professor","Não","não se aplica","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Não","Regular","Raramente","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"Supervisor","Sim","Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes.","Sim","Muito Bom","Não","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Nutricionista","Às vezes","Durante as aulas de ciências, Em atividades desenvolvidas junto ao Programa Saúde na Escola","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Raramente","Regular","Raramente","Importante","Sim","Não sei informar","Não","","","","","","","","","","","","","",""
"Nutricionista","Às vezes","Durante as aulas de ciências, Em projetos transversais, Em feiras que a escola promove","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Sim","Regular","Sim","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"Supervisor","Às vezes","Em conteúdos das diferentes disciplinas do livro didático, Em projetos transversais, Em atividades desenvolvidas por Nutricionista","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Ás vezes","Muito Bom","Sim","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"Professor","Sim","Durante as aulas de ciências, Em conteúdos das diferentes disciplinas do livro didático, Em projetos transversais, Em feiras que a escola promove, Em atividades desenvolvidas por Nutricionista, Em atividades desenvolvidas junto ao Programa Saúde na Escola","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente.","Ás vezes","Bom","Sim","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"Nutricionista","Frequentemente","Em projetos transversais","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Ás vezes","Regular","Ás vezes","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Supervisor","Sim","Em conteúdos das diferentes disciplinas do livro didático","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente.","Ás vezes","Bom","Sim","Importante","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Professor","Sim","Em conteúdos das diferentes disciplinas do livro didático","3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras.","Ás vezes","Bom","Ás vezes","Importante","Sim","Não sei informar","Sim","","","","","","","","","","","","","",""
"ASB","Não se aplica","Em feiras que a escola promove, não se aplica","Não se aplica","Não se aplica","Muito Bom","Raramente","Pouco relevante","Não","Não sei informar","Não se aplica","","","","","","","","","","","","","",""
"Professor","Não se aplica","Durante as aulas de ciências","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Ás vezes","Bom","Sim","Essencial","Sim","Não sei informar","Não","","","","","","","","","","","","","",""
"Assistente Administrativo da Secretaria Municipal de Educação - Estudante","Sim","Em conteúdos das diferentes disciplinas do livro didático, Em atividades desenvolvidas por Nutricionista, Em atividades desenvolvidas junto ao Programa Saúde na Escola, Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Sim","Muito Bom","Ás vezes","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Professor","Não","não se aplica","Nenhuma das dimensões é trabalhada.","Não se aplica","Muito Bom","Não se aplica","Importante","Sim","Não","Não se aplica","","","","","","","","","","","","","",""
"auxilia de educadora","Sim","Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes.","Sim","Muito Bom","Não","Não se aplica","Sim","Não sei informar","Não","","","","","","","","","","","","","",""
"Nutricionista","Não se aplica","Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes.","Sim","Bom","Não se aplica","Essencial","Sim","Não sei informar","Não","","","","","","","","","","","","","",""
"Professor","Sim","Durante as aulas de ciências, Em conteúdos das diferentes disciplinas do livro didático, Em feiras que a escola promove, Em atividades desenvolvidas por Nutricionista","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Ás vezes","Bom","Ás vezes","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"Nutricionista","Sim","Em projetos transversais, Em atividades desenvolvidas por Nutricionista, Em atividades desenvolvidas junto ao Programa Saúde na Escola, Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras.","Sim","Muito Bom","Sim","Essencial","Sim","Não","Sim","","","","","","","","","","","","","",""
"Nutricionista","Sim","Durante as aulas de ciências, Em conteúdos das diferentes disciplinas do livro didático, Em atividades desenvolvidas por Nutricionista","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente.","Ás vezes","Regular","Ás vezes","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"Estudante de Pedagogia/ Economista Doméstica ","Não se aplica","não se aplica","Não se aplica","Não se aplica","Não se aplica","Não se aplica","Não se aplica","Sim","Não se aplica","Não se aplica","","","","","","","","","","","","","",""
"Professor","Sim","Durante as aulas de ciências, Em atividades desenvolvidas por Nutricionista, Em atividades desenvolvidas junto ao Programa Saúde na Escola","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Sim","Muito Bom","Sim","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Nutricionista","Sim","Durante as aulas de ciências, Em conteúdos das diferentes disciplinas do livro didático, Em atividades desenvolvidas por Nutricionista","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente.","Sim","Regular","Não","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"coordenadora","Não se aplica","não se aplica","Não se aplica","Não se aplica","Muito Bom","Não se aplica","Importante","Sim","Não se aplica","Não se aplica","","","","","","","","","","","","","",""
"Nutricionista","Às vezes","Em conteúdos das diferentes disciplinas do livro didático","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Frequentemente","Regular","Sim","Importante","Não","Não sei informar","Não","","","","","","","","","","","","","",""
"Supervisor","Sim","Durante as aulas de ciências, Em projetos transversais, Em atividades desenvolvidas junto ao Programa Saúde na Escola","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Sim","Bom","Sim","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Técnico Administrativo PNAE - Educação Básica/Docente - Educação Superior","Às vezes","Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes.","Raramente","Regular","Raramente","Essencial","Não","Não sei informar","Não","","","","","","","","","","","","","",""
"Nutricionista","Não","Em atividades desenvolvidas por Nutricionista","Nenhuma das dimensões é trabalhada.","Sim","Não se aplica","Não se aplica","Essencial","Sim","Não sei informar","Não","","","","","","","","","","","","","",""
"Professor","Sim","Em atividades desenvolvidas por Nutricionista","4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente.","Sim","Bom","Sim","Importante","Sim","Sim","Sim","","","","","","","","","","","","","",""
"servente escolar.","Sim","Outros","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Não","Bom","Sim","Importante","Não","Não sei informar","Sim","","","","","","","","","","","","","",""
"Professor","Às vezes","Em atividades desenvolvidas junto ao Programa Saúde na Escola","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Ás vezes","Bom","Ás vezes","Importante","Sim","Não sei informar","Não se aplica","","","","","","","","","","","","","",""
"Assistente de serviços esc","Às vezes","Em feiras que a escola promove","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente.","Sim","Muito Bom","Sim","Importante","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Professor","Às vezes","Em projetos transversais","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Sim","Bom","Ás vezes","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Nutricionista","Sim","Durante as aulas de ciências, Em feiras que a escola promove, Em atividades desenvolvidas por Nutricionista","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras.","Sim","Muito Bom","Sim","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Nutricionista","Sim","Em conteúdos das diferentes disciplinas do livro didático, Em atividades desenvolvidas por Nutricionista, Em atividades desenvolvidas junto ao Programa Saúde na Escola","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Sim","Muito Bom","Ás vezes","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"Professor","Sim","Durante as aulas de ciências, Em projetos transversais, Em feiras que a escola promove, Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Sim","Bom","Ás vezes","Essencial","Sim","Sim","Não se aplica","","","","","","","","","","","","","",""
"Servente escolar","Não se aplica","não se aplica","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes.","Sim","Muito Bom","Raramente","Não se aplica","Sim","Não se aplica","Sim","","","","","","","","","","","","","",""
"Professor","Raramente","Em projetos transversais","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Não","Muito ruim","Não","Importante","Sim","Não","Não","","","","","","","","","","","","","",""
"Nutricionista","Não se aplica","não se aplica","Não se aplica","Não se aplica","Não se aplica","Não se aplica","Não se aplica","Não se aplica","Não se aplica","Não se aplica","","","","","","","","","","","","","",""
"Nutricionista","Às vezes","Em atividades desenvolvidas por Nutricionista, Em atividades desenvolvidas junto ao Programa Saúde na Escola","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Sim","Bom","Raramente","Essencial","Sim","Não sei informar","Sim","","","","","","","","","","","","","",""
"Professor","Sim","Em conteúdos das diferentes disciplinas do livro didático, Outros","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Ás vezes","Bom","Sim","Essencial","Sim","Sim","Não se aplica","","","","","","","","","","","","","",""
"Professor","Sim","Durante as aulas de ciências, Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Ás vezes","Regular","Ás vezes","Importante","Sim","Não","Não","","","","","","","","","","","","","",""
"Nutricionista","Sim","Em projetos transversais","Não se aplica","Sim","Muito Bom","Sim","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Nutricionista","Não se aplica","não se aplica","Não se aplica","Não se aplica","Não se aplica","Não se aplica","Essencial","Sim","Não se aplica","Não se aplica","","","","","","","","","","","","","",""
"Nutricionista","Sim","Durante as aulas de ciências, Em atividades desenvolvidas por Nutricionista, Outros","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Sim","Bom","Ás vezes","Essencial","Sim","Não sei informar","Sim","","","","","","","","","","","","","",""
